user_id,service_id,nth_renewal,pay_date,start_date,expiration_date,amount,on_date,churn
3305,4348,2,2019-01-31,2019-01-31,2019-02-28,1,2019-02-14,0.0
3305,4348,3,2019-02-27,2019-02-28,2019-03-28,1,2019-03-14,0.0
3305,4348,4,2019-03-28,2019-03-28,2019-04-28,1,2019-04-14,1.0
3306,4349,0,2018-11-29,2018-11-29,2019-02-28,3,2019-02-14,1.0
1883,4350,0,2018-11-29,2018-11-29,2018-12-29,1,2018-12-15,0.0
1883,4350,1,2018-12-21,2018-12-29,2019-01-29,1,2019-01-15,0.0
1883,4350,2,2019-01-21,2019-01-29,2019-02-28,1,2019-02-14,0.0
1883,4350,3,2019-02-26,2019-02-28,2019-03-28,1,2019-03-14,0.0
1883,4350,4,2019-03-22,2019-03-28,2019-04-28,1,2019-04-14,0.0
2507,4351,0,2018-11-29,2018-11-29,2019-02-28,3,2019-02-14,1.0
2507,4352,0,2018-11-29,2018-11-29,2019-02-28,3,2019-02-14,1.0
2507,4353,0,2018-11-29,2018-11-29,2019-02-28,3,2019-02-14,1.0
3307,4354,0,2018-11-29,2018-11-29,2018-12-29,1,2018-12-15,0.0
3307,4354,1,2019-01-08,2019-01-08,2019-02-08,1,2019-01-25,0.0
3307,4354,2,2019-02-23,2019-02-23,2019-03-23,1,2019-03-09,0.0
3307,4354,3,2019-04-08,2019-04-08,2019-05-08,1,2019-04-24,0.0
3308,4355,0,2018-11-29,2018-11-29,2019-02-28,3,2019-02-14,1.0
2730,4356,0,2018-11-29,2018-11-29,2018-12-29,1,2018-12-15,1.0
3309,4357,0,2018-11-29,2018-11-29,2018-12-29,1,2018-12-15,1.0
3311,4359,0,2018-11-29,2018-11-29,2019-02-28,3,2019-02-14,0.0
3311,4359,1,2019-02-28,2019-02-28,2019-03-28,1,2019-03-14,0.0
3311,4359,2,2019-03-28,2019-03-28,2019-04-28,1,2019-04-14,0.0
3312,4360,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
3313,4361,0,2018-11-30,2018-11-30,2019-02-28,3,2019-02-14,0.0
3313,4361,1,2019-02-27,2019-02-28,2019-03-28,1,2019-03-14,0.0
3313,4361,2,2019-03-27,2019-03-28,2019-04-28,1,2019-04-14,0.0
265,4362,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
3314,4363,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
3314,4364,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
3315,4365,0,2018-12-01,2018-12-02,2019-01-02,1,2018-12-19,0.0
3315,4365,1,2018-12-20,2019-01-02,2019-02-02,1,2019-01-19,0.0
3316,4366,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,0.0
3316,4366,1,2019-01-05,2019-01-05,2019-02-05,1,2019-01-22,0.0
3316,4366,2,2019-02-05,2019-02-05,2019-03-05,1,2019-02-19,0.0
3316,4366,3,2019-03-05,2019-03-05,2019-04-05,1,2019-03-22,0.0
3318,4368,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,0.0
3318,4368,1,2018-12-29,2018-12-30,2019-01-30,1,2019-01-16,0.0
3318,4368,2,2019-03-16,2019-03-16,2019-04-16,1,2019-04-02,1.0
3320,4370,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
3321,4371,0,2018-11-30,2018-11-30,2019-02-28,3,2019-02-14,0.0
3322,4372,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
3323,4373,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
200,4374,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,0.0
200,4374,1,2018-12-29,2018-12-30,2019-01-30,1,2019-01-16,0.0
200,4374,2,2019-01-21,2019-01-30,2019-02-28,1,2019-02-14,0.0
200,4374,3,2019-02-26,2019-02-28,2019-03-28,1,2019-03-14,0.0
200,4374,4,2019-03-18,2019-03-28,2019-04-28,1,2019-04-14,0.0
3324,4375,0,2018-11-30,2018-11-30,2018-12-30,1,2018-12-16,1.0
3325,4376,0,2018-11-30,2018-12-01,2019-01-01,1,2018-12-18,0.0
3325,4376,1,2018-12-26,2019-01-01,2019-02-01,1,2019-01-18,0.0
3240,4377,0,2018-12-01,2018-12-01,2019-03-01,3,2019-02-15,1.0
3326,4378,0,2018-12-01,2018-12-01,2019-03-01,3,2019-02-15,1.0
3327,4379,0,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,0.0
3327,4379,1,2018-12-30,2019-01-01,2019-04-01,3,2019-03-18,0.0
3328,4380,0,2018-12-01,2018-12-01,2019-03-01,3,2019-02-15,0.0
3328,4380,1,2019-03-04,2019-03-04,2019-04-04,1,2019-03-21,0.0
3329,4381,0,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,0.0
3329,4381,1,2019-01-06,2019-01-06,2019-02-06,1,2019-01-23,0.0
3329,4381,2,2019-02-06,2019-02-06,2019-03-06,1,2019-02-20,0.0
3329,4381,3,2019-03-11,2019-03-11,2019-04-11,1,2019-03-28,1.0
233,4382,0,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,1.0
1198,4383,0,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,0.0
1198,4383,1,2018-12-31,2019-01-01,2019-02-01,1,2019-01-18,0.0
1198,4383,2,2019-01-31,2019-02-01,2019-03-01,1,2019-02-15,1.0
2507,4385,0,2018-12-01,2018-12-01,2019-03-01,3,2019-02-15,1.0
2507,4386,0,2018-12-01,2018-12-01,2019-03-01,3,2019-02-15,1.0
3331,4387,0,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,1.0
2143,4389,0,2018-12-01,2018-12-01,2019-03-01,3,2019-02-15,0.0
2143,4389,1,2019-03-02,2019-03-02,2019-04-02,1,2019-03-19,0.0
2143,4389,2,2019-04-03,2019-04-03,2019-05-03,1,2019-04-19,0.0
200,4390,0,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,1.0
2637,4391,0,2018-12-01,2018-12-01,2019-03-01,3,2019-02-15,1.0
3332,4392,0,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,0.0
3332,4392,1,2018-12-16,2019-01-01,2019-04-01,3,2019-03-18,0.0
3332,4392,2,2019-04-02,2019-04-02,2019-05-02,1,2019-04-18,0.0
233,4393,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,0.0
233,4393,1,2018-12-31,2019-01-02,2019-02-02,1,2019-01-19,0.0
233,4393,2,2019-01-31,2019-02-02,2019-03-02,1,2019-02-16,0.0
233,4393,3,2019-02-28,2019-03-02,2019-04-02,1,2019-03-19,0.0
233,4393,4,2019-04-01,2019-04-02,2019-05-02,1,2019-04-18,0.0
3334,4395,0,2018-12-02,2018-12-02,2019-03-02,3,2019-02-16,1.0
3335,4396,0,2018-12-02,2018-12-02,2019-03-02,3,2019-02-16,0.0
3336,4397,0,2018-12-02,2018-12-02,2019-03-02,3,2019-02-16,0.0
3336,4397,1,2019-02-28,2019-03-02,2019-04-02,1,2019-03-19,0.0
3336,4397,2,2019-04-01,2019-04-02,2019-05-02,1,2019-04-18,0.0
3337,4398,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,0.0
3337,4398,1,2019-01-03,2019-01-03,2019-02-03,1,2019-01-20,0.0
3337,4398,2,2019-01-31,2019-02-03,2019-03-03,1,2019-02-17,0.0
3337,4398,3,2019-03-11,2019-03-11,2019-04-11,1,2019-03-28,0.0
3337,4398,4,2019-04-04,2019-04-11,2019-05-11,1,2019-04-27,0.0
3338,4399,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,1.0
3339,4400,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,1.0
3340,4401,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,0.0
3340,4401,1,2019-01-09,2019-01-09,2019-02-09,1,2019-01-26,1.0
3341,4402,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,1.0
3342,4403,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,0.0
3342,4403,1,2019-02-09,2019-02-09,2019-03-09,1,2019-02-23,0.0
3342,4403,2,2019-02-26,2019-03-09,2019-04-09,1,2019-03-26,0.0
3342,4403,3,2019-03-18,2019-04-09,2019-05-09,1,2019-04-25,1.0
3343,4404,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,0.0
3343,4404,1,2019-01-02,2019-01-02,2019-02-02,1,2019-01-19,0.0
3343,4404,2,2019-02-01,2019-02-02,2019-03-02,1,2019-02-16,0.0
3343,4404,3,2019-03-03,2019-03-03,2019-04-03,1,2019-03-20,0.0
3343,4404,4,2019-03-31,2019-04-03,2019-05-03,1,2019-04-19,1.0
951,4405,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,1.0
3344,4406,0,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,0.0
3344,4406,1,2019-01-03,2019-01-03,2019-02-03,1,2019-01-20,0.0
3344,4406,2,2019-02-06,2019-02-06,2019-03-06,1,2019-02-20,0.0
3344,4406,3,2019-03-09,2019-03-09,2019-04-09,1,2019-03-26,0.0
2507,4408,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,1.0
3347,4410,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,0.0
2374,4412,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,1.0
3115,4414,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,1.0
3349,4415,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,0.0
3349,4415,1,2019-03-17,2019-03-17,2019-04-17,1,2019-04-03,1.0
3350,4416,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,1.0
3351,4417,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,0.0
3352,4418,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,1.0
3353,4419,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,1.0
3355,4421,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,1.0
2507,4422,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,1.0
3356,4423,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,1.0
618,4424,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,0.0
618,4424,1,2019-01-01,2019-01-03,2019-02-03,1,2019-01-20,0.0
618,4424,2,2019-02-01,2019-02-03,2019-03-03,1,2019-02-17,0.0
618,4424,3,2019-03-01,2019-03-03,2019-04-03,1,2019-03-20,0.0
618,4424,4,2019-04-01,2019-04-03,2019-05-03,1,2019-04-19,0.0
2507,4425,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,1.0
618,4426,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,0.0
618,4426,1,2019-01-01,2019-01-03,2019-02-03,1,2019-01-20,0.0
618,4426,2,2019-02-01,2019-02-03,2019-03-03,1,2019-02-17,1.0
3357,4427,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,1.0
3358,4428,0,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,1.0
3359,4429,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,0.0
3360,4430,0,2018-12-03,2018-12-03,2019-01-03,1,2018-12-20,0.0
3361,4431,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,1.0
3362,4432,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,1.0
3363,4433,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,1.0
3364,4434,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,1.0
806,4435,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,0.0
806,4435,1,2018-12-29,2019-01-04,2019-02-04,1,2019-01-21,0.0
806,4435,2,2019-01-29,2019-02-04,2019-03-04,1,2019-02-18,0.0
806,4435,3,2019-02-26,2019-03-04,2019-04-04,1,2019-03-21,0.0
806,4435,4,2019-03-29,2019-04-04,2019-05-04,1,2019-04-20,0.0
407,4436,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,1.0
3365,4437,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,0.0
3365,4437,1,2019-01-25,2019-03-04,2019-04-04,1,2019-03-21,0.0
3365,4437,2,2019-03-29,2019-04-04,2019-05-04,1,2019-04-20,0.0
3366,4438,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,1.0
3367,4439,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,0.0
3367,4439,1,2019-03-05,2019-03-05,2019-04-05,1,2019-03-22,0.0
3367,4439,2,2019-04-06,2019-04-06,2019-05-06,1,2019-04-22,0.0
3368,4440,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,0.0
3369,4442,0,2018-12-04,2019-01-13,2019-02-13,1,2019-01-30,1.0
2507,4443,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,1.0
3370,4444,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,1.0
2507,4445,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,1.0
3371,4446,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,0.0
2507,4447,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,1.0
2507,4448,0,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,1.0
3372,4449,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,1.0
441,4450,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,1.0
3373,4451,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,1.0
3374,4452,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,0.0
3374,4452,1,2019-01-12,2019-01-12,2019-02-12,1,2019-01-29,0.0
3374,4452,2,2019-03-15,2019-03-15,2019-04-15,1,2019-04-01,1.0
3375,4453,0,2018-12-04,2018-12-04,2019-01-04,1,2018-12-21,0.0
3376,4454,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
3376,4454,1,2019-01-06,2019-01-06,2019-02-06,1,2019-01-23,0.0
3376,4454,2,2019-01-30,2019-02-06,2019-05-06,3,2019-04-22,0.0
3377,4455,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
3378,4456,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,1.0
3379,4457,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
3380,4458,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,0.0
3380,4458,1,2019-03-06,2019-03-06,2019-04-06,1,2019-03-23,1.0
3381,4459,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
3382,4460,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
3382,4460,1,2018-12-28,2019-01-05,2019-02-05,1,2019-01-22,0.0
3382,4460,2,2019-01-25,2019-02-05,2019-03-05,1,2019-02-19,0.0
3382,4460,3,2019-02-26,2019-03-05,2019-04-05,1,2019-03-22,0.0
3382,4460,4,2019-04-07,2019-04-07,2019-05-07,1,2019-04-23,0.0
3383,4461,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,1.0
3384,4462,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
3384,4462,1,2018-12-29,2019-01-05,2019-02-05,1,2019-01-22,0.0
3384,4462,2,2019-01-29,2019-02-05,2019-03-05,1,2019-02-19,0.0
3384,4462,3,2019-02-26,2019-03-05,2019-04-05,1,2019-03-22,0.0
3384,4462,4,2019-03-29,2019-04-05,2019-05-05,1,2019-04-21,0.0
3385,4463,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,1.0
3115,4464,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,1.0
3386,4465,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
3386,4465,1,2019-01-30,2019-01-30,2019-02-28,1,2019-02-14,0.0
3386,4465,2,2019-03-21,2019-03-21,2019-04-21,1,2019-04-07,1.0
3262,4466,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
3387,4467,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
3387,4467,1,2019-01-03,2019-01-05,2019-02-05,1,2019-01-22,0.0
3387,4467,2,2019-02-10,2019-02-10,2019-03-10,1,2019-02-24,1.0
3388,4469,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
3389,4470,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,0.0
2507,4471,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
2507,4472,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
3390,4473,0,2018-12-05,2018-12-05,2019-03-05,3,2019-02-19,1.0
3391,4474,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,1.0
1307,4475,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
1307,4475,1,2019-01-06,2019-01-06,2019-02-06,1,2019-01-23,0.0
1307,4475,2,2019-02-05,2019-02-06,2019-03-06,1,2019-02-20,0.0
1307,4475,3,2019-03-08,2019-03-08,2019-04-08,1,2019-03-25,0.0
375,4476,0,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,1.0
3392,4477,0,2018-12-06,2018-12-06,2019-03-06,3,2019-02-20,0.0
3392,4477,1,2019-03-05,2019-03-06,2019-04-06,1,2019-03-23,0.0
3392,4477,2,2019-04-04,2019-04-06,2019-05-06,1,2019-04-22,1.0
3393,4478,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
3393,4478,1,2019-01-09,2019-01-09,2019-02-09,1,2019-01-26,0.0
3393,4478,2,2019-02-11,2019-02-11,2019-03-11,1,2019-02-25,0.0
3393,4478,3,2019-03-18,2019-03-18,2019-04-18,1,2019-04-04,1.0
3394,4479,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
3394,4479,1,2018-12-23,2019-01-06,2019-02-06,1,2019-01-23,1.0
2040,4482,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,1.0
3397,4483,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
3397,4483,1,2019-01-30,2019-01-30,2019-02-28,1,2019-02-14,0.0
3397,4483,2,2019-02-18,2019-02-28,2019-03-28,1,2019-03-14,0.0
3397,4483,3,2019-03-26,2019-03-28,2019-04-28,1,2019-04-14,0.0
2040,4484,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,1.0
2040,4485,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,1.0
3399,4487,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,1.0
3400,4488,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
3400,4488,1,2019-01-01,2019-01-06,2019-02-06,1,2019-01-23,0.0
3400,4488,2,2019-02-07,2019-02-07,2019-03-07,1,2019-02-21,0.0
3400,4488,3,2019-03-11,2019-03-11,2019-04-11,1,2019-03-28,0.0
3400,4488,4,2019-04-05,2019-04-11,2019-05-11,1,2019-04-27,1.0
3401,4489,0,2018-12-06,2018-12-09,2019-01-09,1,2018-12-26,0.0
3401,4489,1,2019-01-10,2019-01-10,2019-02-10,1,2019-01-27,0.0
3401,4489,2,2019-02-12,2019-02-12,2019-03-12,1,2019-02-26,1.0
3402,4490,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
3402,4490,1,2019-01-01,2019-01-06,2019-02-06,1,2019-01-23,0.0
3402,4490,2,2019-01-30,2019-02-06,2019-03-06,1,2019-02-20,0.0
3402,4490,3,2019-03-04,2019-03-06,2019-04-06,1,2019-03-23,0.0
3402,4490,4,2019-03-30,2019-04-06,2019-05-06,1,2019-04-22,0.0
1246,4491,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
1838,4492,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
1838,4492,1,2019-01-09,2019-01-09,2019-02-09,1,2019-01-26,1.0
3403,4493,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
3403,4493,1,2019-01-03,2019-01-06,2019-02-06,1,2019-01-23,0.0
3403,4493,2,2019-02-04,2019-02-06,2019-03-06,1,2019-02-20,0.0
3403,4493,3,2019-03-04,2019-03-06,2019-04-06,1,2019-03-23,0.0
3403,4493,4,2019-04-03,2019-04-06,2019-05-06,1,2019-04-22,0.0
3405,4495,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,1.0
3406,4496,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,0.0
3407,4497,0,2018-12-06,2018-12-06,2019-03-06,3,2019-02-20,1.0
3408,4498,0,2018-12-06,2018-12-10,2019-01-10,1,2018-12-27,1.0
371,4499,0,2018-12-06,2018-12-06,2019-01-06,1,2018-12-23,1.0
3409,4500,0,2018-12-07,2018-12-07,2019-03-07,3,2019-02-21,1.0
2507,4501,0,2018-12-07,2018-12-07,2019-03-07,3,2019-02-21,1.0
2507,4502,0,2018-12-07,2018-12-07,2019-03-07,3,2019-02-21,1.0
3410,4503,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
3411,4504,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
1162,4505,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
1162,4505,1,2019-01-04,2019-01-07,2019-02-07,1,2019-01-24,0.0
1162,4505,2,2019-02-04,2019-02-07,2019-03-07,1,2019-02-21,0.0
1162,4505,3,2019-03-04,2019-03-07,2019-04-07,1,2019-03-24,0.0
1162,4505,4,2019-04-04,2019-04-07,2019-05-07,1,2019-04-23,0.0
3412,4506,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
3413,4507,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
3413,4507,1,2019-01-08,2019-01-08,2019-02-08,1,2019-01-25,0.0
3413,4507,2,2019-01-27,2019-02-08,2019-03-08,1,2019-02-22,0.0
3413,4507,3,2019-02-26,2019-03-08,2019-04-08,1,2019-03-25,0.0
3413,4507,4,2019-03-26,2019-04-08,2019-05-08,1,2019-04-24,0.0
3414,4508,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
3415,4510,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
3416,4511,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
3416,4511,1,2019-01-06,2019-01-07,2019-02-07,1,2019-01-24,0.0
3417,4512,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
3418,4513,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
371,4515,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
371,4515,1,2019-01-03,2019-01-07,2019-02-07,1,2019-01-24,0.0
371,4515,2,2019-02-05,2019-02-07,2019-03-07,1,2019-02-21,0.0
371,4515,3,2019-03-05,2019-03-07,2019-04-07,1,2019-03-24,0.0
371,4515,4,2019-04-05,2019-04-07,2019-05-07,1,2019-04-23,0.0
3420,4516,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
3420,4516,1,2019-01-05,2019-01-07,2019-02-07,1,2019-01-24,0.0
3420,4516,2,2019-02-06,2019-02-07,2019-03-07,1,2019-02-21,0.0
3420,4516,3,2019-03-03,2019-03-07,2019-04-07,1,2019-03-24,0.0
3420,4516,4,2019-04-02,2019-04-07,2019-05-07,1,2019-04-23,0.0
3422,4518,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
3422,4519,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
3422,4520,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,1.0
3423,4521,0,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
3423,4521,1,2019-01-08,2019-01-08,2019-02-08,1,2019-01-25,0.0
3423,4521,2,2019-02-10,2019-02-10,2019-03-10,1,2019-02-24,0.0
3423,4521,3,2019-03-11,2019-03-11,2019-04-11,1,2019-03-28,0.0
3424,4522,0,2018-12-08,2018-12-10,2019-01-10,1,2018-12-27,0.0
3424,4522,1,2019-01-11,2019-01-11,2019-02-11,1,2019-01-28,0.0
3424,4522,2,2019-02-06,2019-02-10,2019-03-10,1,2019-02-24,0.0
3424,4522,3,2019-03-12,2019-03-12,2019-04-12,1,2019-03-29,1.0
371,4523,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,1.0
2507,4524,0,2018-12-08,2018-12-08,2019-03-08,3,2019-02-22,1.0
1349,4525,0,2018-12-08,2018-12-08,2019-03-08,3,2019-02-22,1.0
1341,4526,0,2018-12-08,2018-12-08,2019-03-08,3,2019-02-22,1.0
2049,4528,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,1.0
3426,4529,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,0.0
3426,4529,1,2019-01-08,2019-01-08,2019-02-08,1,2019-01-25,0.0
3426,4529,2,2019-02-12,2019-02-12,2019-03-12,1,2019-02-26,0.0
3426,4529,3,2019-03-13,2019-03-13,2019-04-13,1,2019-03-30,0.0
3426,4529,4,2019-04-14,2019-04-14,2019-05-14,1,2019-04-30,0.0
3427,4530,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,0.0
3427,4530,1,2019-02-03,2019-02-03,2019-03-03,1,2019-02-17,1.0
3428,4531,0,2018-12-08,2018-12-08,2019-03-08,3,2019-02-22,1.0
3429,4532,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,1.0
3430,4533,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,0.0
3430,4533,1,2019-01-19,2019-01-19,2019-02-19,1,2019-02-05,1.0
3431,4534,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,0.0
3431,4534,1,2019-01-11,2019-01-11,2019-04-11,3,2019-03-28,0.0
3433,4536,0,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,0.0
3433,4536,1,2019-01-09,2019-01-09,2019-02-09,1,2019-01-26,0.0
3433,4536,2,2019-02-10,2019-02-10,2019-03-10,1,2019-02-24,0.0
3434,4537,0,2018-12-08,2018-12-09,2019-01-09,1,2018-12-26,0.0
3434,4537,1,2018-12-10,2019-01-09,2019-02-09,1,2019-01-26,0.0
3434,4537,2,2019-01-05,2019-02-09,2019-03-09,1,2019-02-23,0.0
3434,4537,3,2019-01-28,2019-03-09,2019-04-09,1,2019-03-26,0.0
3434,4537,4,2019-02-14,2019-04-09,2019-05-09,1,2019-04-25,0.0
3435,4538,0,2018-12-09,2018-12-09,2019-01-09,1,2018-12-26,1.0
3436,4539,0,2018-12-09,2018-12-09,2019-03-09,3,2019-02-23,0.0
3437,4540,0,2018-12-09,2018-12-09,2019-01-09,1,2018-12-26,0.0
3437,4540,1,2019-01-07,2019-01-09,2019-04-09,3,2019-03-26,1.0
3438,4541,0,2018-12-09,2018-12-09,2019-03-09,3,2019-02-23,1.0
3440,4544,0,2018-12-09,2018-12-09,2019-01-09,1,2018-12-26,0.0
3440,4544,1,2019-01-08,2019-01-09,2019-04-09,3,2019-03-26,0.0
3441,4545,0,2018-12-09,2018-12-09,2019-01-09,1,2018-12-26,0.0
3441,4545,1,2019-01-02,2019-01-09,2019-02-09,1,2019-01-26,0.0
3441,4545,2,2019-01-20,2019-02-09,2019-03-09,1,2019-02-23,0.0
3441,4545,3,2019-03-07,2019-03-09,2019-04-09,1,2019-03-26,0.0
3441,4545,4,2019-04-08,2019-04-09,2019-05-09,1,2019-04-25,0.0
3442,4546,0,2018-12-09,2018-12-09,2019-01-09,1,2018-12-26,0.0
3443,4547,0,2018-12-09,2018-12-09,2019-01-09,1,2018-12-26,0.0
